Unnamed: 0,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,two_year_recid
2468,0,42,0,0,0,0,0,7,0,149,1
2469,0,26,0,0,0,2,2,20,0,162,1
2470,0,33,0,1,0,0,0,0,0,105,1
2471,0,22,2,1,0,0,0,0,1,91,1
2473,1,36,0,0,0,0,0,1,1,38,0
2474,0,54,1,1,0,0,0,0,1,294,0
2475,0,25,0,0,0,1,2,5,0,388,1
2476,0,24,2,1,0,0,0,3,0,166,1
2477,0,23,2,0,0,0,0,0,1,183,0
2478,0,61,1,1,0,0,0,0,1,38,0
2479,1,42,0,1,0,0,0,0,1,123,0
2480,0,28,0,1,0,0,0,1,1,92,1
2481,0,27,0,0,0,0,0,1,1,253,0
2482,0,24,2,1,0,0,0,2,1,38,0
2484,0,32,0,0,0,0,0,16,0,124,1
2485,0,38,0,1,0,0,0,0,0,149,0
2486,0,21,2,1,0,1,1,1,1,365,0
2487,0,27,0,0,0,0,0,1,0,261,1
2488,0,39,0,1,0,0,0,0,0,282,0
2489,0,29,0,1,0,0,0,0,0,378,0
2490,0,29,0,1,0,0,0,1,0,282,0
2492,0,36,0,1,0,0,0,1,0,265,1
2493,0,46,1,0,0,0,0,0,0,219,1
2494,0,44,0,0,1,0,0,7,0,244,0
2495,0,27,0,0,0,0,0,0,1,336,0
2496,0,27,0,0,0,0,0,8,0,149,1
2497,0,61,1,1,0,0,0,0,1,38,0
2498,0,47,1,0,0,0,0,0,1,38,1
2499,0,27,0,0,0,0,0,1,1,38,0
2500,0,28,0,1,0,0,0,0,0,166,1
2501,1,31,0,1,0,0,0,1,1,38,1
2502,0,26,0,1,0,0,0,9,1,385,1
2503,0,53,1,0,0,0,0,2,0,388,1
2504,0,26,0,0,0,0,0,1,0,388,1
2505,0,25,0,0,0,0,0,2,0,388,0
2506,0,23,2,0,0,0,0,5,1,303,1
2507,1,21,2,0,0,3,1,4,1,388,1
2508,0,23,2,0,0,0,0,1,1,181,0
2509,0,30,0,0,0,1,1,3,1,38,0
2510,1,45,1,0,0,0,0,2,0,141,0
2511,0,27,0,0,0,0,0,2,1,38,1
2514,1,26,0,0,0,0,0,0,1,38,0
2515,0,21,2,1,0,0,0,0,0,388,1
2517,1,62,1,1,0,0,0,0,1,194,0
2518,0,48,1,1,0,0,0,0,0,282,0
2519,0,53,1,0,0,0,0,1,1,97,0
2520,0,62,1,0,0,0,0,3,1,92,1
2521,0,28,0,0,1,1,0,5,0,10,0
2522,0,56,1,1,0,0,0,1,0,158,0
2523,0,35,0,0,0,0,0,2,0,388,0
2524,1,56,1,0,0,0,0,2,1,381,1
2525,0,22,2,0,1,0,0,2,0,378,1
2526,0,26,0,0,0,0,0,5,0,8,1
2527,0,35,0,0,0,0,0,4,1,122,0
2528,0,22,2,0,0,0,0,1,0,166,1
2530,1,37,0,0,1,0,0,7,0,113,0
2531,1,32,0,0,0,0,0,0,0,375,0
2532,1,33,0,0,0,0,0,3,0,12,1
2533,0,38,0,0,0,0,0,2,0,154,1
2534,0,53,1,1,0,0,0,0,1,38,0
2535,0,32,0,1,0,0,0,0,1,38,0
2536,0,26,0,1,0,0,0,0,1,80,0
2537,0,61,1,1,0,0,0,0,1,91,0
2538,0,21,2,0,0,0,0,0,1,38,0
2539,0,69,1,0,0,0,0,22,1,26,0
2540,0,26,0,0,0,0,0,0,1,123,0
2541,0,30,0,0,0,0,0,9,0,245,1
2542,0,21,2,1,0,0,0,1,0,388,0
2543,0,41,0,1,0,0,0,0,1,92,0
2544,0,45,1,0,0,0,0,0,0,124,1
2545,0,31,0,0,0,1,3,10,0,124,1
2546,0,22,2,1,0,0,0,0,0,20,0
2547,1,54,1,1,0,0,0,0,0,3,1
2548,0,50,1,1,0,0,0,2,1,38,1
2550,0,37,0,0,2,0,0,11,0,219,0
2551,1,21,2,0,0,0,0,0,0,109,1
2552,0,23,2,0,0,0,0,6,1,380,1
2553,0,30,0,1,0,0,0,0,0,139,1
2555,0,30,0,0,0,0,0,11,0,388,1
2556,0,26,0,1,0,0,0,5,1,194,0
2558,1,59,1,0,0,0,0,0,1,38,0
2559,0,29,0,0,0,0,0,13,0,124,1
2560,0,67,1,0,0,0,0,0,0,329,0
2561,0,30,0,1,0,0,0,13,0,237,1
2562,0,25,0,0,0,0,0,5,1,38,1
2563,0,45,1,0,0,0,0,8,0,155,0
2565,0,22,2,0,0,0,1,0,0,61,0
2566,0,41,0,0,0,0,0,8,0,124,1
2567,0,46,1,0,0,0,0,3,0,282,1
2568,0,27,0,0,0,0,0,0,1,38,0
2569,1,37,0,0,0,0,0,13,0,154,0
2570,0,22,2,0,0,0,2,0,0,52,1
2571,0,19,2,0,0,0,0,0,0,219,1
2572,0,45,1,1,0,0,0,2,1,388,0
2573,1,33,0,0,0,0,0,5,0,282,1
2574,0,52,1,0,0,0,0,7,0,155,0
2575,1,21,2,0,0,0,0,0,0,265,0
2576,0,43,0,0,0,0,0,6,1,388,1
2577,0,33,0,1,0,0,0,3,0,388,0
2578,0,26,0,0,1,0,0,3,0,150,1
2579,0,37,0,1,0,0,0,0,1,38,0
2580,0,38,0,0,0,0,0,1,0,302,1
2581,0,35,0,0,0,0,0,1,1,38,1
2582,0,27,0,0,0,0,0,1,0,154,1
2583,0,40,0,0,0,0,0,1,0,149,0
2584,0,21,2,0,1,0,0,1,0,388,0
2585,0,38,0,1,0,0,0,3,0,282,1
2586,0,37,0,1,0,0,0,0,1,92,0
2588,0,44,0,1,0,0,0,0,0,374,0
2589,0,30,0,0,0,0,0,0,0,281,0
2590,0,40,0,0,0,0,0,0,0,7,0
2591,0,49,1,1,0,0,0,1,0,302,0
2592,0,67,1,1,0,0,0,0,1,93,0
2593,0,59,1,0,0,0,0,14,0,282,1
2594,0,21,2,0,1,0,0,1,0,388,1
2595,0,31,0,1,0,0,0,6,1,92,0
2596,1,50,1,1,0,0,0,2,0,282,1
2597,0,30,0,0,0,0,0,7,0,124,0
2598,0,28,0,1,0,0,0,1,1,26,0
2599,0,48,1,0,0,0,0,7,0,282,1
2600,0,55,1,1,0,0,0,0,1,93,0
2602,0,42,0,1,0,0,0,0,1,38,0
2603,0,34,0,0,0,0,0,0,1,38,1
2604,0,43,0,0,0,0,0,4,1,382,1
2605,0,44,0,0,0,0,0,0,0,9,0
2607,0,29,0,0,0,1,0,17,0,149,1
2608,0,25,0,1,0,0,0,2,0,65,1
2609,1,32,0,0,0,0,0,0,1,38,1
2610,0,96,1,0,0,0,0,2,0,12,1
2612,0,29,0,0,0,0,0,0,1,38,0
2613,0,27,0,0,0,1,1,8,0,265,1
2615,0,31,0,0,0,0,0,0,1,217,0
2616,0,24,2,0,0,0,0,1,0,309,1
2617,0,34,0,0,0,0,0,0,0,388,1
2618,0,48,1,0,0,0,0,2,0,166,1
2619,0,41,0,0,0,0,0,1,0,164,0
2620,0,26,0,0,0,0,1,12,1,38,1
2621,0,42,0,0,0,0,0,0,0,173,1
2622,0,29,0,0,0,0,0,0,1,303,0
2623,0,26,0,1,0,0,0,0,1,38,0
2624,1,27,0,0,0,0,0,1,0,388,0
2625,0,35,0,1,0,0,0,4,1,38,0
2626,0,54,1,1,0,0,0,1,0,166,0
2628,0,20,2,0,0,0,0,0,0,55,0
2629,0,27,0,1,0,0,0,0,0,388,0
2630,0,21,2,0,0,0,0,1,0,59,0
2631,0,27,0,1,0,1,1,7,1,38,1
2632,0,34,0,0,1,0,0,11,0,388,1
2634,0,54,1,0,0,0,0,0,1,217,0
2635,0,29,0,0,0,0,0,2,0,154,1
2636,0,39,0,0,0,0,0,1,0,388,0
2638,1,33,0,1,0,0,0,0,1,336,0
2640,1,40,0,0,0,0,0,7,0,388,1
2641,1,35,0,0,0,0,0,0,1,38,0
2642,0,28,0,0,0,0,0,0,1,38,1
2643,0,53,1,0,0,0,0,0,1,38,0
2644,0,28,0,1,0,0,1,2,1,128,0
2645,0,26,0,0,0,0,0,0,0,166,0
2647,0,31,0,0,0,1,0,3,0,149,0
2648,0,24,2,1,0,0,0,3,1,38,1
2649,0,45,1,1,0,0,0,19,0,155,1
2650,0,33,0,0,0,0,0,1,1,123,0
2651,0,28,0,0,0,0,0,1,0,283,0
2652,1,45,1,1,0,0,0,1,0,275,1
2654,0,33,0,1,0,0,0,3,0,388,1
2655,0,23,2,1,0,0,4,4,0,237,1
2656,0,36,0,0,0,0,0,6,0,83,0
2657,0,22,2,0,0,0,0,0,0,219,0
2659,0,28,0,0,0,0,0,2,0,166,1
2660,0,37,0,0,0,0,0,3,1,38,0
2661,1,52,1,1,0,0,0,0,1,123,0
2662,0,26,0,1,0,0,0,0,0,16,0
2663,0,28,0,1,0,0,0,4,0,274,1
2664,1,33,0,1,0,0,0,2,0,388,0
2665,0,23,2,1,0,0,1,3,0,388,1
2666,0,31,0,1,0,0,1,3,1,123,1
2667,1,55,1,1,0,0,0,0,1,123,0
2668,0,24,2,1,0,0,2,3,0,339,1
2669,0,37,0,0,0,0,0,2,1,122,0
2670,0,41,0,0,0,0,0,0,0,15,0
2671,0,26,0,1,0,0,0,0,1,123,0
2672,0,41,0,0,0,0,0,13,0,16,0
2673,0,33,0,0,0,0,0,6,0,219,0
2674,0,47,1,0,0,0,0,0,1,128,1
2675,0,23,2,0,0,0,0,0,0,166,0
2676,0,27,0,1,0,0,0,1,0,388,0
2677,0,24,2,1,0,0,0,0,0,337,1
2679,0,30,0,0,0,1,0,10,0,388,0
2680,0,55,1,1,0,0,0,1,0,282,0
2681,0,26,0,0,0,0,0,13,1,38,1
2683,0,35,0,0,0,0,0,0,0,16,0
2685,0,20,2,0,0,0,0,1,1,296,0
2686,0,24,2,1,0,0,0,3,1,118,1
2687,0,31,0,0,0,2,0,8,1,38,1
2689,0,55,1,0,0,0,0,0,0,219,1
2690,0,33,0,1,0,0,0,7,0,203,1
2691,0,44,0,1,0,0,0,6,0,388,1
2692,0,41,0,0,0,0,0,25,0,282,1
2693,0,56,1,0,0,0,0,9,1,388,0
2694,0,21,2,0,0,0,0,1,0,59,0
2696,1,48,1,1,0,0,0,1,1,91,0
2698,0,56,1,1,0,0,0,7,0,150,1
2699,0,39,0,1,0,0,0,2,1,38,0
2700,0,31,0,0,0,0,0,0,0,340,0
2701,1,25,0,1,0,0,0,0,0,0,0
2703,1,28,0,0,0,0,0,3,0,16,0
2704,0,30,0,0,0,0,0,0,0,290,1
2705,1,19,2,0,0,0,0,0,1,128,1
2706,0,20,2,0,0,0,0,0,1,38,1
2707,0,57,1,1,0,0,0,0,0,7,0
2708,0,51,1,0,0,0,0,8,1,217,1
2709,0,27,0,0,0,0,0,5,0,275,1
2710,0,26,0,0,0,0,2,0,0,349,0
2711,0,23,2,1,0,0,0,3,1,216,1
2712,0,35,0,0,0,1,0,14,1,38,1
2714,0,37,0,0,0,0,0,5,0,282,0
2715,0,48,1,0,0,0,0,0,0,149,0
2716,0,21,2,0,0,0,1,0,0,59,0
2720,0,52,1,0,0,0,0,1,1,388,0
2722,0,22,2,0,0,0,0,0,0,282,1
2724,0,41,0,1,0,0,0,1,0,52,1
2725,1,25,0,1,0,0,0,1,1,38,1
2726,0,54,1,0,0,0,0,0,1,38,1
2727,0,25,0,0,4,0,0,13,0,388,1
2729,1,40,0,1,0,0,0,4,0,282,0
2730,0,22,2,0,0,0,0,0,0,30,0
2731,0,50,1,1,0,0,0,10,0,158,0
2732,0,35,0,1,0,0,0,2,1,38,0
2733,0,28,0,1,0,0,0,7,0,148,1
2734,0,21,2,0,0,0,0,0,0,65,0
2736,0,27,0,1,0,0,0,0,0,52,0
2737,0,22,2,0,0,0,0,0,0,12,1
2738,1,38,0,0,0,0,0,20,0,44,1
2740,0,32,0,1,0,0,0,0,0,275,0
2741,0,59,1,1,0,0,0,0,0,166,0
2743,0,20,2,0,0,0,0,0,1,38,1
2744,0,59,1,1,0,0,0,0,0,265,0
2745,1,44,0,1,0,0,0,1,0,44,1
2746,0,26,0,0,0,1,1,9,1,303,1
2747,0,30,0,0,0,1,0,9,0,124,1
2749,0,25,0,0,0,1,1,3,1,336,1
2750,0,44,0,0,0,0,0,0,1,38,0
2752,1,31,0,0,0,0,0,0,1,38,1
2753,1,32,0,0,0,0,0,0,0,52,0
2754,0,37,0,0,0,0,0,22,0,388,1
2755,0,22,2,1,1,0,0,2,0,388,0
2756,0,38,0,0,0,0,0,8,1,368,1
2757,0,34,0,1,0,0,0,2,0,388,0
2758,0,30,0,0,0,1,0,7,0,388,0
2759,1,38,0,1,0,0,0,0,0,302,1
2760,0,36,0,0,0,0,0,10,0,244,1
2761,0,46,1,0,0,0,0,0,0,166,0
2763,0,35,0,1,0,0,0,2,0,41,1
2764,0,35,0,0,0,0,0,0,0,339,0
2765,0,20,2,0,0,0,0,1,0,261,1
2766,1,30,0,0,0,0,0,9,0,155,1
2767,0,34,0,0,0,0,0,16,0,159,1
2768,0,31,0,1,0,0,0,3,0,286,1
2769,0,32,0,0,0,0,0,0,1,123,1
2770,0,31,0,1,0,1,1,4,0,388,1
2771,0,22,2,1,0,1,1,2,0,265,1
2772,0,31,0,0,0,0,0,0,0,166,0
2773,0,36,0,0,0,0,0,5,1,38,1
2774,0,39,0,0,0,0,0,2,1,122,0
2775,0,51,1,0,0,0,0,9,0,282,1
2776,0,35,0,0,0,0,0,7,0,154,1
2778,0,35,0,0,0,0,1,0,0,274,0
2779,0,23,2,0,0,0,0,0,0,124,1
2781,0,37,0,0,0,0,0,0,1,73,0
2782,0,25,0,0,0,0,2,3,1,212,0
2784,1,27,0,0,0,0,0,0,0,166,0
2785,0,47,1,1,0,0,0,2,1,38,0
2786,0,46,1,0,0,0,0,12,1,219,0
2787,0,27,0,1,0,0,0,0,0,219,0
2788,0,34,0,0,0,0,0,0,0,150,1
2790,0,25,0,1,0,0,0,0,1,92,0
2791,0,26,0,0,0,1,0,5,1,388,0
2792,0,25,0,0,0,0,0,1,0,282,1
2793,0,60,1,0,0,0,0,9,0,282,0
2794,0,49,1,0,0,0,0,0,1,38,1
2795,0,30,0,0,0,0,0,12,0,124,1
2796,0,21,2,0,0,0,0,0,0,166,0
2797,0,25,0,0,0,0,0,4,0,282,1
2799,0,21,2,0,0,0,0,0,0,149,1
2800,0,29,0,0,0,0,0,1,1,119,0
2801,0,29,0,0,0,0,0,4,1,38,0
2802,0,21,2,0,0,0,0,0,1,38,0
2804,0,53,1,0,0,0,0,4,1,203,1
2805,0,51,1,1,0,0,0,2,0,3,0
2806,0,29,0,0,0,0,0,1,1,336,0
2807,1,24,2,0,0,0,0,0,0,203,0
2808,0,24,2,0,0,1,9,2,0,282,1
2809,0,37,0,0,0,0,0,5,0,124,0
2810,0,20,2,1,0,0,0,0,0,22,1
2813,0,53,1,1,0,0,0,1,0,186,0
2815,0,25,0,0,0,0,0,5,0,109,0
2816,0,38,0,0,0,0,0,0,1,123,0
2817,0,22,2,0,0,1,1,3,0,388,1
2818,0,21,2,0,0,0,0,1,0,247,0
2819,0,21,2,1,0,0,0,1,0,65,1
2820,0,27,0,0,2,0,0,6,1,122,1
2821,0,28,0,0,0,1,0,14,1,303,1
2822,0,49,1,0,0,0,0,6,1,38,1
2823,0,52,1,0,0,0,0,7,0,249,1
2824,0,25,0,0,0,0,0,1,1,336,0
2825,0,56,1,1,0,0,0,2,0,156,0
2826,0,34,0,0,0,0,0,22,0,124,0
2827,0,35,0,0,0,0,0,7,0,388,0
2828,0,23,2,0,0,0,0,1,1,388,1
2829,0,22,2,1,0,0,2,0,0,265,0
2830,0,23,2,0,0,0,0,0,0,166,1
2831,0,30,0,0,0,0,0,4,1,336,0
2832,0,42,0,0,0,0,0,1,1,382,1
2833,0,50,1,0,0,0,2,24,1,336,1
2835,0,37,0,0,0,0,0,4,1,388,1
2836,0,37,0,0,0,0,0,0,0,282,0
2837,0,23,2,0,0,0,0,1,0,281,0
2838,0,41,0,1,0,0,0,0,0,3,0
2839,0,50,1,0,1,0,0,5,0,282,0
2840,0,41,0,0,0,0,0,19,0,155,1
2841,0,26,0,0,0,0,0,2,0,162,1
2842,0,40,0,0,0,0,0,8,0,282,1
2843,0,23,2,0,0,0,0,2,0,250,1
2844,0,55,1,1,0,0,0,1,0,388,1
2845,0,24,2,0,0,0,0,0,0,166,1
2846,0,33,0,1,0,1,0,5,1,38,1
2847,0,23,2,1,0,0,0,0,0,219,0
2848,0,37,0,0,0,0,0,1,1,122,1
2849,1,64,1,0,0,0,0,0,0,162,0
2850,0,51,1,1,0,0,0,0,1,38,0
2851,0,40,0,0,0,0,0,4,0,3,1
2853,1,35,0,0,0,0,0,3,1,38,1
2854,0,22,2,0,0,0,0,1,0,166,1
2855,0,29,0,0,0,0,0,2,0,177,0
2856,0,57,1,1,0,0,0,0,1,296,0
2857,0,20,2,0,0,1,2,1,1,38,1
2859,1,23,2,0,0,0,0,0,1,38,0
2860,0,23,2,0,0,0,0,3,0,388,1
2861,0,36,0,1,0,0,0,9,1,388,1
2862,0,55,1,1,0,0,0,1,1,181,0
2863,0,53,1,0,0,0,0,18,1,368,1
2864,0,21,2,0,0,0,0,1,0,219,1
2865,0,27,0,0,0,0,0,3,1,38,1
2866,0,28,0,0,0,1,0,6,0,166,1
2867,0,26,0,1,0,0,0,1,0,388,1
2868,0,25,0,1,0,0,0,1,0,250,0
2869,0,66,1,1,0,0,0,0,0,166,0
2870,0,28,0,0,0,0,0,3,1,65,0
2872,0,24,2,0,0,0,0,0,1,253,0
2873,0,60,1,1,0,0,0,18,1,123,1
2874,0,37,0,0,0,0,0,2,0,124,1
2876,0,73,1,1,0,0,0,0,1,38,0
2877,0,44,0,0,0,0,0,0,0,388,0
2878,0,42,0,0,0,0,0,0,1,123,0
2879,0,40,0,0,0,0,0,6,0,282,0
2881,0,21,2,0,0,0,0,0,0,162,0
2882,0,56,1,1,0,0,0,0,1,38,1
2883,0,42,0,0,0,0,0,3,0,282,0
2885,0,50,1,1,0,0,0,1,0,388,0
2886,0,34,0,1,0,0,0,0,1,38,0
2887,0,47,1,0,0,0,0,1,1,38,1
2888,0,58,1,1,0,0,0,3,0,150,0
2889,0,48,1,1,0,0,0,3,0,286,0
2890,1,20,2,1,0,0,0,0,0,166,0
2891,1,53,1,0,0,0,0,10,0,13,1
2892,0,29,0,0,0,0,0,0,0,124,0
2893,0,38,0,0,0,0,0,1,1,38,0
2894,1,43,0,1,0,0,0,0,1,162,0
2896,0,25,0,0,0,0,0,2,1,38,1
2897,0,53,1,1,0,0,0,1,1,38,1
2898,0,22,2,1,0,0,3,0,1,258,0
2899,1,32,0,0,0,0,0,1,1,51,0
2900,0,26,0,1,0,0,0,9,1,253,1
2901,1,48,1,0,0,0,0,0,0,7,0
2902,0,23,2,0,0,0,0,4,0,224,1
2903,0,71,1,1,0,0,0,1,1,92,0
2904,1,61,1,1,0,0,0,0,1,118,0
2905,1,22,2,1,0,0,0,2,1,253,0
2907,1,54,1,1,0,0,0,1,1,303,0
2908,0,24,2,1,0,2,0,6,0,388,0
2909,1,28,0,1,0,0,0,0,0,7,0
2910,1,25,0,1,0,0,0,2,0,125,0
2911,1,22,2,0,0,0,0,1,0,201,0
2912,0,24,2,0,0,0,0,2,0,302,1
2913,0,35,0,0,0,0,0,0,0,340,0
2914,0,21,2,0,0,0,0,0,0,19,0
2915,0,49,1,1,0,0,0,1,1,150,0
2916,0,26,0,0,0,0,0,6,0,19,1
2917,0,30,0,0,0,1,0,7,0,52,1
2919,0,30,0,0,0,0,0,5,0,15,1
2921,0,64,1,1,0,0,0,8,0,124,0
2923,1,45,1,1,0,1,0,7,0,388,1
2924,0,37,0,0,0,0,0,3,1,38,0
2925,1,34,0,0,0,0,0,1,0,203,1
2926,0,60,1,0,0,0,0,4,0,166,0
2927,0,58,1,1,0,0,0,0,1,381,0
2928,0,27,0,1,0,0,0,0,0,371,0
2929,0,30,0,0,0,0,0,0,1,91,1
2930,0,25,0,0,0,0,2,0,1,92,0
2931,0,60,1,0,0,0,0,19,0,282,1
2932,0,56,1,0,0,0,0,24,0,155,0
2933,0,33,0,0,0,0,0,2,1,38,0
2934,0,25,0,1,0,1,0,9,0,55,1
2936,0,32,0,0,0,0,0,6,0,166,1
2937,0,24,2,0,0,0,0,3,0,78,1
2938,0,23,2,1,0,1,0,2,0,388,1
2939,0,23,2,0,0,0,0,3,0,52,1
2940,0,25,0,0,0,0,0,1,0,285,1
2941,1,20,2,0,0,0,0,0,0,166,0
2942,0,32,0,0,0,0,4,9,0,59,0
2943,1,49,1,0,0,0,0,0,0,13,0
2944,0,22,2,0,0,0,0,1,0,166,0
2945,0,24,2,0,0,0,0,0,0,261,0
2946,0,26,0,1,0,0,0,10,0,124,1
2950,0,29,0,0,0,0,0,1,1,38,1
2952,0,22,2,1,0,0,0,0,0,219,0
2954,1,26,0,0,0,0,0,3,0,13,0
2955,0,21,2,0,0,0,0,0,0,59,1
2956,0,54,1,1,0,0,0,2,1,38,0
2957,0,59,1,0,0,0,0,1,0,282,0
2958,0,22,2,0,0,0,1,0,0,378,1
2959,0,24,2,0,0,0,0,1,0,13,1
2960,0,64,1,0,0,0,0,20,0,124,0
2961,0,45,1,1,0,0,0,1,1,123,1
2962,1,22,2,0,0,0,0,0,0,166,0
2963,0,24,2,0,0,0,0,5,0,154,1
2964,1,30,0,0,0,0,0,3,0,154,1
2965,1,27,0,1,0,0,0,0,0,389,0
2966,0,20,2,1,0,0,2,0,0,166,0
2967,0,29,0,0,0,0,0,0,0,347,1
2968,0,28,0,1,0,0,0,5,0,388,1
2969,0,37,0,0,0,0,0,0,1,38,0
2970,0,25,0,0,0,0,0,2,0,250,0
2971,0,23,2,1,0,0,1,3,0,388,1
2972,1,32,0,0,0,0,0,0,1,38,0
2973,1,44,0,1,0,0,0,1,0,166,0
2974,0,41,0,0,0,0,0,8,0,149,0
2975,0,30,0,1,0,0,0,3,0,200,0
2976,0,27,0,0,0,0,0,2,1,38,1
2977,0,32,0,0,0,0,0,0,0,282,1
2978,0,40,0,0,0,1,1,24,1,38,1
2980,0,34,0,0,0,0,0,2,1,213,0
2982,1,33,0,0,0,0,0,3,1,38,0
2984,0,33,0,1,0,0,0,0,0,302,0
2986,0,37,0,0,0,0,0,1,1,38,0
2987,0,28,0,0,0,0,0,9,1,38,0
2988,1,25,0,0,0,0,0,0,0,13,1
2990,1,30,0,0,0,0,0,1,1,123,0
2991,1,47,1,0,0,0,0,0,1,119,0
2992,0,24,2,1,0,0,0,0,0,166,1
2994,0,31,0,1,0,0,0,9,0,388,1
2996,0,52,1,0,0,0,0,0,0,202,1
2997,0,25,0,0,0,0,1,5,0,231,1
2999,1,46,1,0,0,0,0,7,1,38,0
3000,0,62,1,1,0,0,0,3,1,38,0
3002,0,36,0,1,0,0,0,0,1,38,1
3003,0,24,2,0,0,0,1,2,0,351,1
3004,0,37,0,0,0,0,0,3,1,149,1
3005,0,25,0,1,0,2,1,9,0,388,0
3006,0,21,2,0,0,0,1,0,1,38,1
3007,0,38,0,0,0,0,0,0,1,38,0
3008,0,29,0,0,0,0,0,5,0,281,1
3009,0,52,1,0,0,0,0,0,1,38,1
3010,0,29,0,0,0,0,0,5,0,261,0
3011,0,59,1,0,0,0,0,13,0,155,1
3012,0,39,0,0,0,0,0,2,0,281,0
3013,0,48,1,0,0,0,0,1,1,123,0
3014,0,31,0,0,0,0,0,3,1,38,1
3015,0,20,2,0,0,1,1,1,0,52,1
3016,0,50,1,1,0,0,0,0,1,92,0
3017,0,27,0,0,0,0,0,7,0,58,1
3018,0,27,0,0,0,0,0,0,1,38,0
3019,0,31,0,1,0,0,0,4,0,155,1
3021,1,24,2,0,0,0,0,2,1,367,0
3022,0,24,2,0,0,0,0,4,0,162,1
3023,0,30,0,1,0,0,0,0,1,253,1
3025,0,41,0,1,0,0,0,0,0,282,0
3026,0,38,0,0,0,0,0,1,0,65,0
3027,0,32,0,0,0,0,0,2,0,282,1
3030,0,69,1,1,0,0,0,0,1,93,1
3031,0,25,0,1,0,0,0,1,0,282,0
3032,0,55,1,1,0,0,0,0,1,38,1
3033,0,28,0,0,1,0,0,7,0,166,1
3034,0,27,0,1,0,0,0,0,1,91,1
3035,1,20,2,0,0,0,0,1,0,44,1
3036,0,36,0,0,0,0,0,2,0,124,1
3037,1,39,0,0,0,0,2,10,0,45,1
3038,0,25,0,0,0,1,1,10,0,109,1
3039,1,35,0,1,0,0,0,1,1,38,0
3040,0,32,0,0,0,1,3,12,1,38,1
3041,0,69,1,0,0,0,0,0,1,38,0
3042,0,21,2,1,0,0,1,1,1,80,0
3043,0,41,0,1,0,0,0,1,0,388,0
3044,0,21,2,0,0,0,0,0,0,166,0
3045,0,38,0,0,0,0,0,0,0,124,0
3046,0,21,2,0,0,0,0,1,0,340,1
3048,0,35,0,1,0,0,0,2,1,383,1
3049,0,34,0,0,0,0,0,5,1,38,0
3050,0,52,1,1,0,0,0,0,1,38,0
3051,0,21,2,0,0,0,0,0,0,388,0
3052,0,43,0,0,0,0,0,8,1,38,0
3053,1,32,0,1,0,0,0,0,0,166,0
3054,0,49,1,1,0,0,0,5,0,307,1
3055,1,21,2,0,0,0,0,0,1,38,0
3056,0,28,0,0,0,0,0,5,0,77,1
3057,1,65,1,1,0,0,0,1,0,177,0
3058,1,27,0,1,0,0,0,0,1,38,0
3060,0,48,1,1,0,0,0,20,0,282,1
3062,0,20,2,0,0,0,0,0,1,38,1
3063,0,49,1,0,0,0,0,7,0,67,1
3064,0,42,0,0,0,0,0,6,1,26,0
3065,0,63,1,0,0,0,0,6,0,388,0
3066,0,40,0,1,0,0,0,0,1,123,0
3067,0,34,0,0,0,0,0,0,0,149,0
3068,0,21,2,0,0,0,0,1,0,166,1
3069,0,27,0,1,0,0,0,1,1,38,0
3070,0,29,0,0,0,0,0,0,1,38,0
3071,0,35,0,1,0,0,0,0,1,38,1
3073,1,50,1,0,0,0,0,0,1,38,0
3075,0,47,1,1,0,0,0,0,1,38,0
3076,0,44,0,1,0,0,0,2,1,38,0
3078,0,56,1,0,0,0,0,0,0,225,0
3079,0,23,2,0,0,0,0,0,1,38,0
3080,0,54,1,0,0,0,0,10,0,282,0
3082,0,38,0,1,0,0,0,17,0,155,0
3083,0,25,0,0,0,0,0,0,0,219,1
3084,0,44,0,1,0,0,0,2,0,155,1
3085,0,52,1,0,0,0,0,3,1,303,1
3086,1,52,1,1,0,0,0,0,0,155,1
3087,0,21,2,0,0,0,0,0,1,296,1
3089,1,30,0,1,0,0,0,9,0,388,1
3091,0,56,1,0,0,0,0,6,0,282,0
3092,0,35,0,0,0,0,0,12,0,290,1
3093,0,39,0,1,0,0,0,1,0,54,0
3094,0,29,0,1,0,0,0,0,1,38,0
3096,0,23,2,0,0,0,0,2,0,166,1
3097,0,26,0,1,0,0,0,0,1,81,0
3098,1,64,1,0,0,0,0,1,1,303,1
3100,1,58,1,0,0,0,0,0,0,170,0
3101,0,20,2,1,0,0,2,1,0,168,1
3102,0,21,2,0,0,0,0,0,0,166,1
3103,0,21,2,0,0,0,0,0,0,59,0
3104,0,23,2,0,0,0,0,0,0,166,0
3105,0,46,1,0,0,0,0,3,0,388,0
3106,0,25,0,0,0,13,1,21,0,124,1
3107,0,35,0,0,0,0,0,5,0,282,0
3109,1,30,0,0,0,0,0,0,1,38,0
3110,0,47,1,1,0,0,0,1,0,166,0
3111,0,30,0,1,0,0,0,4,0,374,0
3113,0,47,1,0,0,0,0,1,0,282,0
3115,0,39,0,0,0,0,0,1,0,282,1
3117,0,30,0,0,0,0,0,2,1,336,1
3118,0,24,2,1,0,0,2,1,0,265,0
3120,0,45,1,1,0,0,0,3,0,10,0
3121,0,26,0,1,0,0,0,2,0,166,1
3122,0,39,0,1,0,0,0,3,0,282,0
3123,0,40,0,1,0,0,0,1,0,166,0
